wavelength,flux
240776.32331597144,6.158938444548008e-21
240781.32510923993,6.158438824226852e-21
240781.5483208747,6.158416206006977e-21
240786.32690244267,6.1579383961121285e-21
240791.32869556674,6.157439179687756e-21
240796.33048879253,6.156939155469816e-21
240801.33228210712,6.15643953514866e-21
240806.33407530416,6.155939914827503e-21
240811.33586856409,6.155440294506347e-21
240816.33766168056,6.154941078081974e-21
240821.33945502748,6.1544418616576014e-21
240826.34124820505,6.153941837439662e-21
240829.50322221353,6.153626394051769e-21
240831.34304139367,6.153443428808856e-21
240836.34483458052,6.152944212384483e-21
240841.34662794607,6.152444592063327e-21
240846.3484210904,6.151945779535737e-21
240851.35021438758,6.1514465631113645e-21
240856.35200743764,6.150947346686992e-21
240861.35380080817,6.150448534159402e-21
240866.35559390567,6.1499493177350295e-21
240871.35738710428,6.1494509091042236e-21
240876.359180391,6.148951288783067e-21
240877.45812365058,6.1488422366515295e-21
240881.36097355938,6.148452476255478e-21
240886.36276679003,6.147954067624672e-21
240891.36456006998,6.147455658993866e-21
240896.36635319277,6.14695725036306e-21
240901.36814653254,6.1464588417322544e-21
240906.36993968926,6.145960029204665e-21
240911.37173284357,6.145461620573859e-21
240916.3735261761,6.14496280804627e-21
240921.37531928672,6.144465207209031e-21
240925.41302500168,6.144062522115908e-21
240926.3771125497,6.1439663946814416e-21
240931.37890575852,6.143467582153852e-21
240936.38069909377,6.142969981316613e-21
240941.38249234908,6.142471976582591e-21
240946.38428551133,6.1419739718485685e-21
240951.3860787613,6.141475967114546e-21
240956.38787189237,6.140977962380524e-21
240961.38966508533,6.140479957646501e-21
240966.3914583272,6.139981952912479e-21
240971.39325160507,6.13948435207524e-21
240973.36792628522,6.1392876543416885e-21
240976.39504471232,6.1389863473412175e-21
240981.39683802341,6.1384887465039786e-21
240986.39863133166,6.137990741769956e-21
240991.40042443053,6.137493140932717e-21
240996.40221769444,6.136995540095478e-21
241001.40401091677,6.1364979392582394e-21
241006.40580408458,6.1360003384210005e-21
241011.40759737868,6.135503141480545e-21
241016.40939059242,6.135005540643306e-21
241021.32281764713,6.134517229432087e-21
241021.41118371286,6.134508343702851e-21
241026.41297692084,6.134011146762395e-21
241031.41477020338,6.13351394982194e-21
241036.41656335385,6.133016348984701e-21
241041.4183567469,6.132519555941029e-21
241046.420149982,6.132022359000573e-21
241051.4219430462,6.1315247581633344e-21
241056.42373631426,6.131028369016446e-21
241061.42552957937,6.1305319798695574e-21
241066.42732282862,6.1300351868258854e-21
241069.27771907687,6.129752055180671e-21
241071.4291160491,6.1295383937822134e-21
241076.43090922796,6.129041196841758e-21
241081.43270235218,6.128544403798086e-21
241086.4344956027,6.128047610754414e-21
241091.43628896668,6.1275512216075255e-21
241096.43808204343,6.1270544285638535e-21
241101.43987540161,6.126558039416965e-21
241106.44166844673,6.1260616502700765e-21
241111.4434617475,6.125565261123188e-21
241116.4452549032,6.125068468079516e-21
241117.23262035492,6.124990112103522e-21
241121.44704828877,6.124572482829411e-21
241126.44884150344,6.124076497579306e-21
241131.45063472821,6.1235801084324174e-21
241136.4524279502,6.123083719285529e-21
241141.45422115648,6.122587734035424e-21
241146.45601433414,6.122091344888535e-21
241151.4578074702,6.121595763535214e-21
241156.45960074582,6.121099778285109e-21
241161.4613939541,6.120603793035004e-21
241165.18752172997,6.120234631374909e-21
241166.46318708206,6.1201086155784656e-21
241171.4649803108,6.1196126303283606e-21
241176.4667736274,6.1191166450782555e-21
241181.46856682506,6.118621063724934e-21
241186.4703600848,6.1181254823716124e-21
241191.4721531997,6.117630304915074e-21
241196.47394654484,6.117134319664969e-21
241201.47573971935,6.116638738311648e-21
241206.47753290433,6.1161435608551096e-21
241211.47932608682,6.1156475756050046e-21
241213.14241317465,6.1154827857173475e-21
241216.48111944812,6.1151523981484665e-21
241221.482912587,6.114656816795145e-21
241226.48470587883,6.114161235441823e-21
241231.48649911664,6.113666461882069e-21
241236.48829228745,6.113171284425531e-21
241241.4900855725,6.1126761069689926e-21
241246.49187876476,6.112180525615671e-21
241251.49367185135,6.111685348159133e-21
241256.49546520758,6.111190978496162e-21
241261.09731455243,6.110735382924404e-21
241261.49725843236,6.11069539714284e-21
241266.4990515127,6.110201027479869e-21
241271.5008448241,6.109705850023331e-21
241276.50263796523,6.10921148036036e-21
241281.50443131162,6.108716302903822e-21
241286.50622446195,6.108221529344067e-21
241291.5080175976,6.107727159681096e-21
241296.50981089976,6.107232790018125e-21
241301.5116041614,6.106738420355154e-21
241306.51339736965,6.1062432428986156e-21
241309.05221585787,6.105992422996079e-21
241311.51519051153,6.1057488732356444e-21
241316.51698376838,6.105254907469457e-21
241321.51877693317,6.104760133909702e-21
241326.52057018716,6.104265764246731e-21
241331.5223635175,6.10377139458376e-21
241336.52415671697,6.103277428817572e-21
241341.5259499671,6.102783059154601e-21
241346.52774306055,6.102289093388413e-21
241351.52953637304,6.101794723725442e-21
241356.53132950317,6.101301161856038e-21
241357.00711718196,6.101253905932372e-21
241361.5331228266,6.100806792193067e-21
241366.53491594183,6.100312826426879e-21
241371.53670922457,6.099819264557475e-21
241376.53850246768,6.099325298791287e-21
241381.5402956582,6.098831736921883e-21
241386.5420887833,6.0983377711556954e-21
241391.54388202442,6.097844209286291e-21
241396.54567536863,6.097350647416887e-21
241401.54746860877,6.096857085547483e-21
241404.9620085176,6.096520235630066e-21
241406.54926173188,6.096363119781295e-21
241411.5510549195,6.0958699618086744e-21
241416.5528481587,6.095376803836054e-21
241421.55464143664,6.0948832419666495e-21
241426.55643454604,6.094390487890812e-21
241431.5582278628,6.093896926021408e-21
241436.56002098523,6.093403768048787e-21
241441.56181428928,6.0929106100761666e-21
241446.56360756766,6.092417452103546e-21
241451.56540080748,6.091924698027709e-21
241452.91690999042,6.091791008192379e-21
241456.56719399584,6.091431540055088e-21
241461.5689871199,6.090938785979251e-21
241466.57078036122,6.09044562800663e-21
241471.57257370694,6.089952873930793e-21
241476.5743667552,6.089460523751739e-21
241481.5761600766,6.088967769675902e-21
241486.57795326933,6.0884750156000644e-21
241491.57974651485,6.0879826654210106e-21
241496.58153980048,6.08748950744839e-21
241500.87181142095,6.0870674353096604e-21
241501.5833329187,6.086997157269336e-21
241506.58512624574,6.086505210987066e-21
241511.58691937965,6.086012053014445e-21
241516.5887126967,6.085519702835391e-21
241521.59050579477,6.085027756553121e-21
241526.59229905024,6.084535406374067e-21
241531.59409225563,6.0840430561950134e-21
241536.59588539807,6.0835515138095266e-21
241541.59767865922,6.083059567527256e-21
241546.5994718317,6.0825672173482025e-21
241548.82671274187,6.08234830529156e-21
241551.6012650972,6.082074867169149e-21
241556.6030584429,6.0815829208868784e-21
241561.60485166125,6.081090974604608e-21
241566.60664473943,6.080599432219121e-21
241571.60843805375,6.0801070820400675e-21
241576.6102312022,6.079615943551364e-21
241581.61202456115,6.079124401165877e-21
241586.61381772836,6.0786320509868235e-21
241591.61561088572,6.07814091249812e-21
241596.617404215,6.077649370112633e-21
241596.7816140896,6.0776332142412944e-21
241601.61919731396,6.077157423830363e-21
241606.6209905591,6.076665881444876e-21
241611.62278374293,6.076174742956173e-21
241616.62457704727,6.0756836044674695e-21
241621.6263702645,6.075192062081983e-21
241626.62816338183,6.074700923593279e-21
241631.62995658105,6.074209785104576e-21
241636.63174984936,6.073718242719089e-21
241641.6335431738,6.073227104230386e-21
241644.7365054822,6.072922566055647e-21
241646.63533634698,6.072735965741682e-21
241651.63712955054,6.072244827252979e-21
241656.6389227718,6.0717544965578426e-21
241661.6407159978,6.071263761965923e-21
241666.64250921574,6.070772623477219e-21
241671.64430241278,6.0702818888852995e-21
241676.64609557603,6.0697911542933796e-21
241681.6478888874,6.069300015804676e-21
241686.64968213934,6.068809281212756e-21
241691.65147531888,6.0683193544144034e-21
241692.69140674087,6.068217168528185e-21
241696.6532686081,6.0678286198224835e-21
241701.65506179916,6.067338289127347e-21
241706.65685507422,6.066847554535427e-21
241711.65864822548,6.066356819943507e-21
241716.66044143494,6.065866489248371e-21
241721.66223468984,6.0653769663468014e-21
241726.66402778236,6.064886635651665e-21
241731.66582108938,6.064395901059745e-21
241736.66761420842,6.063905974261392e-21
241740.64630810052,6.063516617762124e-21
241741.66940751634,6.063415643566256e-21
241746.67120080537,6.062925716767903e-21
241751.6729938678,6.06243578996955e-21
241756.67478727552,6.0619454592744135e-21
241761.67658043088,6.0614555324760605e-21
241766.67837371095,6.0609656056777076e-21
241771.68016690793,6.060476082776138e-21
241776.68196000895,6.059986559874569e-21
241781.68375319612,6.059497036972999e-21
241786.6855464566,6.059007110174646e-21
241788.60120953893,6.058819298170331e-21
241791.68733977762,6.058517183376293e-21
241796.68913295126,6.0580272565779404e-21
241801.69092615967,6.0575381375731544e-21
241806.6927193901,6.057048614671585e-21
241811.69451262968,6.056558687873232e-21
241816.6963058655,6.056069568868446e-21
241821.69809908478,6.055579642070093e-21
241826.6998922747,6.0550909269620905e-21
241831.70168542233,6.054601404060521e-21
241836.55610089944,6.05412682533994e-21
241836.70347871,6.0541118811589516e-21
241841.70527192968,6.0536227621541656e-21
241846.70706506862,6.0531336431493796e-21
241851.70885830914,6.052644928041377e-21
241856.71065163822,6.052155809036591e-21
241861.71244484806,6.051666690031805e-21
241866.71423812088,6.051177571027019e-21
241871.71603124877,6.0506888559190166e-21
241876.71782441396,6.050200140811014e-21
241881.71961760367,6.049711021806228e-21
241884.51100226567,6.0494379875806e-21
241886.72141100012,6.0492223066982255e-21
241891.7232042003,6.0487331876934395e-21
241896.7249973865,6.048245280379004e-21
241901.72679054583,6.047756969167785e-21
241906.72858386068,6.0472682540597824e-21
241911.73037692782,6.04677953895178e-21
241916.73217032003,6.046291631637344e-21
241921.7339634389,6.045802916529342e-21
241926.73575666195,6.045314605318123e-21
241931.7375499764,6.044826294106904e-21
241932.4659036979,6.044754804376229e-21
241936.73934317418,6.044338386792468e-21
241941.74113624243,6.043850075581249e-21
241946.74292955885,6.04336176437003e-21
241951.74472272012,6.0428738570555944e-21
241956.74651590863,6.0423855458443754e-21
241961.7483093069,6.041897234633156e-21
241966.7501025115,6.041409731215504e-21
241971.7518957049,6.040922227797852e-21
241976.75368887422,6.0404343204834166e-21
241980.42080501455,6.040076467933259e-21
241981.75548200664,6.0399460092721975e-21
241986.75727528473,6.0394585058545454e-21
241991.75906850034,6.038971002436893e-21
241996.7608618359,6.038483095122458e-21
242001.762654888,6.037995591704806e-21
242006.7644482298,6.037508492183937e-21
242011.76624145778,6.037020988766285e-21
242016.76803455912,6.036533889245416e-21
242021.76982791172,6.036045981930981e-21
242026.77162111204,6.035558882410112e-21
242028.37570643352,6.035402574354908e-21
242031.7734143427,6.0350717828892434e-21
242036.77520759072,6.034584279471591e-21
242041.77700064806,6.034097179950723e-21
242046.7787938926,6.033610080429854e-21
242051.78058711617,6.0331229809089855e-21
242056.7823805013,6.032636689181684e-21
242061.78417364444,6.032149185764032e-21
242066.78596692352,6.0316624901399465e-21
242071.78776013036,6.031175794515861e-21
242076.3305976274,6.030733931434742e-21
242076.78955325217,6.030688694994993e-21
242081.79134647152,6.0302019993709076e-21
242086.7931397756,6.029715707643606e-21
242091.79493295617,6.029229012019521e-21
242096.7967261959,6.028741912498652e-21
242101.79851948196,6.0282556207713504e-21
242106.80031260604,6.027769329044049e-21
242111.80210575086,6.0272826334199636e-21
242116.80389909912,6.0267959377958784e-21
242121.80569224694,6.02631004996536e-21
242124.28549915555,6.026068923585627e-21
242126.80748557253,6.0258237582380585e-21
242131.80927867212,6.0253370626139734e-21
242136.81107192393,6.024851174783455e-21
242141.8128651196,6.0243648830561535e-21
242146.81465844193,6.023878995225635e-21
242151.81645168248,6.023393107395117e-21
242156.8182448285,6.022907219564599e-21
242161.82003806267,6.022421735630864e-21
242166.82183117673,6.0219354439035624e-21
242171.82362454903,6.021449556073044e-21
242172.2404005169,6.021409166394697e-21
242176.8254177755,6.0209640721393095e-21
242181.82721084342,6.020478184308791e-21
242186.82900413114,6.019992296478273e-21
242191.8307974303,6.019506812544538e-21
242196.83259053246,6.01902092471402e-21
242201.83438381602,6.018535036883502e-21
242206.8361770727,6.018050360743334e-21
242211.83797028955,6.017564472912816e-21
242216.8397634538,6.017079392875865e-21
242220.19530176968,6.016753448171602e-21
242221.84155674843,6.01659390894213e-21
242226.84334996482,6.016108425008395e-21
242231.84514309026,6.015623344971444e-21
242236.8469363076,6.015137861037709e-21
242241.84872960407,6.0146531848975414e-21
242246.85052277122,6.014167700963807e-21
242251.85231599185,6.0136826209268554e-21
242256.85410925327,6.0131979447866876e-21
242261.85590254268,6.01271326864652e-21
242266.8576956515,6.0122289964031355e-21
242268.1501931931,6.012102980606692e-21
242271.85948895843,6.011743916366184e-21
242276.86128205922,6.0112592402260165e-21
242281.86307533257,6.010774564085849e-21
242286.86486856994,6.0102894840488974e-21
242291.86666175854,6.009805211805513e-21
242296.86845508133,6.009320535665345e-21
242301.87024813402,6.0088358595251775e-21
242306.87204149106,6.008351587281793e-21
242311.87383474826,6.0078669111416254e-21
242316.10509443618,6.0074573598031836e-21
242316.87562789267,6.0073830427950246e-21
242321.87742110738,6.006898366654857e-21
242326.87921437967,6.0064140944114725e-21
242331.88100750078,6.0059302260648716e-21
242336.8828008497,6.005445953821487e-21
242341.88459402195,6.004961681578103e-21
242346.8863872006,6.004477409334719e-21
242351.88818037286,6.003993540988118e-21
242356.88997372182,6.0035100765383004e-21
242361.89176684292,6.003026612088483e-21
242364.0599957999,6.002816585761077e-21
242366.8935601152,6.002542339845099e-21
242371.8953533299,6.0020588753952814e-21
242376.89714647434,6.0015750070486805e-21
242381.89893973156,6.00109113870208e-21
242386.90073289294,6.000608078149046e-21
242391.9025261416,6.0001238059056615e-21
242396.90431946478,5.999641149249411e-21
242401.90611265373,5.999157684799594e-21
242406.90790589168,5.998674220349776e-21
242411.90969896977,5.998190755899959e-21
242412.01489718293,5.998180254583589e-21
242416.91149226727,5.997707695346925e-21
242421.91328557543,5.997224230897108e-21
242426.91507868542,5.996740362550507e-21
242431.91687197651,5.996257301997473e-21
242436.91866523994,5.9957738375476556e-21
242441.9204584629,5.995291584788189e-21
242446.9222516326,5.994807716441588e-21
242451.92404473628,5.994325463682121e-21
242456.9258379572,5.9938419992323035e-21
242459.96978868873,5.9935483662707185e-21
242461.92763128266,5.993359342576053e-21
